date,nav
2014-05-21,16.7700
2014-05-22,16.8600
2014-05-23,16.9700
2014-05-26,17.0000
2014-05-27,17.0000
2014-05-28,17.0300
2014-05-29,17.0900
2014-05-30,17.0600
2014-06-02,17.1000
2014-06-03,17.0600
2014-06-04,17.0600
2014-06-05,17.2200
2014-06-06,17.2500
2014-06-09,17.3200
2014-06-10,17.4100
2014-06-11,17.3400
2014-06-12,17.3000
2014-06-13,17.3000
2014-06-16,17.3000
2014-06-17,17.3100
2014-06-18,17.4200
2014-06-19,17.4200
2014-06-20,17.4100
2014-06-23,17.3800
2014-06-24,17.3200
2014-06-26,17.2800
2014-06-27,17.3000
2014-06-30,17.2500
2014-07-01,17.3400
2014-07-02,17.4200
2014-07-03,17.5200
2014-07-04,17.5200
2014-07-07,17.4500
2014-07-08,17.3400
2014-07-09,17.3500
2014-07-10,17.2300
2014-07-11,17.2800
2014-07-14,17.3400
2014-07-15,17.3300
2014-07-16,17.5400
2014-07-17,17.3500
2014-07-18,17.4400
2014-07-21,17.4100
2014-07-22,17.5800
2014-07-23,17.6500
2014-07-24,17.6700
2014-07-25,17.5900
2014-07-28,17.6000
2014-07-29,17.5600
2014-07-30,17.5800
2014-07-31,17.3200
2014-08-01,17.2100
2014-08-04,17.2900
2014-08-05,17.1800
2014-08-06,17.1700
2014-08-07,17.0300
2014-08-08,17.0800
2014-08-11,17.2300
2014-08-12,17.2100
2014-08-13,17.3000
2014-08-14,17.3500
2014-08-18,17.4500
2014-08-19,17.5600
2014-08-20,17.6400
2014-08-21,17.7300
2014-08-22,17.6600
2014-08-25,17.8400
2014-08-26,17.8900
2014-08-27,17.9200
2014-08-28,17.8200
2014-08-29,17.8600
2014-09-01,17.9300
2014-09-02,17.9300
2014-09-03,18.0500
2014-09-04,18.2300
2014-09-05,18.3200
2014-09-08,18.2500
2014-09-09,18.1700
2014-09-10,18.1300
2014-09-11,18.1000
2014-09-12,18.0200
2014-09-15,17.9900
2014-09-16,18.0200
2014-09-17,18.0400
2014-09-18,18.1700
2014-09-19,18.1400
2014-09-22,18.0000
2014-09-23,17.8200
2014-09-24,17.9800
2014-09-25,17.8400
2014-09-26,17.8900
2014-09-29,17.7600
2014-09-30,17.8900
2014-10-01,17.6900
2014-10-02,17.5300
2014-10-03,17.6900
2014-10-06,17.7600
2014-10-07,17.5200
2014-10-08,17.5600
2014-10-09,17.2700
2014-10-10,17.1300
2014-10-13,17.0600
2014-10-14,17.1300
2014-10-15,16.8400
2014-10-16,16.7000
2014-10-17,16.8500
2014-10-20,16.9500
2014-10-21,17.2300
2014-10-22,17.2600
2014-10-23,17.4000
2014-10-24,17.4600
2014-10-27,17.3600
2014-10-28,17.4900
2014-10-29,17.5300
2014-10-30,17.7600
2014-11-03,18.0400
2014-11-04,17.9000
2014-11-05,18.0100
2014-11-06,17.9500
2014-11-07,18.0400
2014-11-10,18.0500
2014-11-11,18.1100
2014-11-12,18.0300
2014-11-13,18.0300
2014-11-14,18.0500
2014-11-17,17.9900
2014-11-18,18.1000
2014-11-19,18.0500
2014-11-20,18.0600
2014-11-21,18.4700
2014-11-24,18.4900
2014-11-25,18.4500
2014-11-26,18.4300
2014-11-27,18.4300
2014-11-28,18.3200
2014-12-01,18.1500
2014-12-02,18.2300
2014-12-03,18.4200
2014-12-04,18.3600
2014-12-05,18.3900
2014-12-08,18.3300
2014-12-09,18.0700
2014-12-10,17.8300
2014-12-11,17.7600
2014-12-12,17.4100
2014-12-15,17.1600
2014-12-16,16.9800
2014-12-17,17.3500
2014-12-18,17.9700
2014-12-19,18.0400
2014-12-22,18.1500
2014-12-23,18.2000
2014-12-24,18.1800
2014-12-29,18.2600
2014-12-30,18.1800
2014-12-31,18.1600
2015-01-02,18.2300
2015-01-05,18.0200
2015-01-06,17.9100
2015-01-07,18.1500
2015-01-08,18.5800
2015-01-09,18.3900
2015-01-12,18.3300
2015-01-13,18.3900
2015-01-14,18.2500
2015-01-15,18.4500
2015-01-16,18.7500
2015-01-19,18.7300
2015-01-20,18.8600
2015-01-21,19.0100
2015-01-22,19.2300
2015-01-23,19.7900
2015-01-26,19.7700
2015-01-27,19.5700
2015-01-28,19.3300
2015-01-29,19.3600
2015-01-30,19.1700
2015-02-02,19.3200
2015-02-03,19.5100
2015-02-04,19.4000
2015-02-05,19.5500
2015-02-06,19.4300
2015-02-09,19.5800
2015-02-10,19.6700
2015-02-11,19.6100
2015-02-12,19.8500
2015-02-13,19.9800
2015-02-16,19.9100
2015-02-17,19.9200
2015-02-18,20.0400
2015-02-19,20.0200
2015-02-20,20.2100
2015-02-23,20.2000
2015-02-24,20.2100
2015-02-25,20.2000
2015-02-26,20.2900
2015-02-27,20.4000
2015-03-02,20.4400
2015-03-03,20.3800
2015-03-04,20.3900
2015-03-05,20.5200
2015-03-06,20.5000
2015-03-09,20.5800
2015-03-10,20.4200
2015-03-11,20.7200
2015-03-12,20.8500
2015-03-13,20.7900
2015-03-16,21.0400
2015-03-17,20.8700
2015-03-18,21.1200
2015-03-19,20.9600
2015-03-20,21.0400
2015-03-23,20.8400
2015-03-24,20.7800
2015-03-25,20.5000
2015-03-26,20.3800
2015-03-27,20.5100
2015-03-30,20.7500
2015-03-31,20.7100
2015-04-01,20.8100
2015-04-02,20.8300
2015-04-03,20.8400
2015-04-07,20.9400
2015-04-08,21.0400
2015-04-09,21.2700
2015-04-10,21.7600
2015-04-13,21.7200
2015-04-14,21.7100
2015-04-15,21.8300
2015-04-16,21.6600
2015-04-17,21.2700
2015-04-20,21.4900
2015-04-21,21.5800
2015-04-22,21.6000
2015-04-23,21.6200
2015-04-24,21.6400
2015-04-28,21.5500
2015-04-29,21.1800
2015-04-30,20.7100
2015-05-04,20.9300
2015-05-05,20.7800
2015-05-06,20.5700
2015-05-07,20.4600
2015-05-08,20.8900
2015-05-11,20.9400
2015-05-12,20.7100
2015-05-13,20.7800
2015-05-14,20.6600
2015-05-15,20.8000
2015-05-18,20.7300
2015-05-19,21.0800
2015-05-20,21.1900
2015-05-21,21.2100
2015-05-22,21.1500
2015-05-25,21.3700
2015-05-26,21.2500
2015-05-27,21.4900
2015-05-28,21.3600
2015-05-29,21.0400
2015-06-01,21.0400
2015-06-02,20.9100
2015-06-03,20.7900
2015-06-04,20.3400
2015-06-05,20.3400
2015-06-08,20.2500
2015-06-09,20.1400
2015-06-10,20.3700
2015-06-11,20.5100
2015-06-12,20.4100
2015-06-15,20.2200
2015-06-16,20.3000
2015-06-17,20.2000
2015-06-18,20.1800
2015-06-19,20.2300
2015-06-22,20.4600
2015-06-23,20.7400
2015-06-24,20.6000
2015-06-26,20.4800
2015-06-29,20.0700
2015-06-30,20.0100
2015-07-01,20.2400
2015-07-02,20.2800
2015-07-03,20.1900
2015-07-06,20.0700
2015-07-07,20.0400
2015-07-08,19.6100
2015-07-09,19.8000
2015-07-10,19.9600
2015-07-13,20.3800
2015-07-14,20.5000
2015-07-15,20.5500
2015-07-16,20.9300
2015-07-17,20.9000
2015-07-20,20.9200
2015-07-21,20.8400
2015-07-22,20.6300
2015-07-23,20.4100
2015-07-24,20.1700
2015-07-27,19.7900
2015-07-28,20.0400
2015-07-29,20.1700
2015-07-30,20.3300
2015-07-31,20.3500
2015-08-03,20.3200
2015-08-04,20.2700
2015-08-05,20.5500
2015-08-06,20.4100
2015-08-07,20.2700
2015-08-10,20.4500
2015-08-11,20.0500
2015-08-12,19.6800
2015-08-13,19.7500
2015-08-14,19.6700
2015-08-17,19.7400
2015-08-18,19.7500
2015-08-19,19.5500
2015-08-20,18.9700
2015-08-21,18.3300
2015-08-24,17.2900
2015-08-25,17.4900
2015-08-26,17.8600
2015-08-27,18.4900
2015-08-28,18.5400
2015-08-31,18.5200
2015-09-01,17.9600
2015-09-02,18.1100
2015-09-03,18.3000
2015-09-04,18.0100
2015-09-07,17.9900
2015-09-08,18.3300
2015-09-09,18.3700
2015-09-10,18.3000
2015-09-11,18.1700
2015-09-14,18.1100
2015-09-15,18.2400
2015-09-16,18.5700
2015-09-17,18.4500
2015-09-18,17.9800
2015-09-21,18.1800
2015-09-22,17.9200
2015-09-23,17.8400
2015-09-24,17.6100
2015-09-25,17.8600
2015-09-28,17.4200
2015-09-29,17.3600
2015-09-30,17.7000
2015-10-01,17.7700
2015-10-02,17.9000
2015-10-05,18.2700
2015-10-06,18.3300
2015-10-07,18.5300
2015-10-08,18.6300
2015-10-09,18.6100
2015-10-12,18.5900
2015-10-13,18.3900
2015-10-14,18.3000
2015-10-15,18.5300
2015-10-16,18.6700
2015-10-19,18.6800
2015-10-20,18.5600
2015-10-21,18.5400
2015-10-22,18.8800
2015-10-23,19.3700
2015-10-26,19.3900
2015-10-27,19.2200
2015-10-28,19.3400
2015-10-29,19.4400
2015-10-30,19.3000
2015-11-02,19.4400
2015-11-03,19.6300
2015-11-04,19.6900
2015-11-05,19.6700
2015-11-06,19.6500
2015-11-09,19.5500
2015-11-10,19.6200
2015-11-11,19.6300
2015-11-12,19.3900
2015-11-13,19.1200
2015-11-16,19.3100
2015-11-17,19.5900
2015-11-18,19.7100
2015-11-19,19.7800
2015-11-20,19.8400
2015-11-23,19.8700
2015-11-24,19.7500
2015-11-25,19.9100
2015-11-26,19.9100
2015-11-27,19.9000
2015-11-30,19.8600
2015-12-01,19.9900
2015-12-02,19.8400
2015-12-03,19.4600
2015-12-04,19.2700
2015-12-07,19.2600
2015-12-08,18.9200
2015-12-09,18.7200
2015-12-10,18.7000
2015-12-11,18.2900
2015-12-14,18.1700
2015-12-15,18.4900
2015-12-16,18.7800
2015-12-17,18.8400
2015-12-18,18.6100
2015-12-21,18.5900
2015-12-22,18.5900
2015-12-23,18.9100
2015-12-24,18.8600
2015-12-28,18.7700
2015-12-29,18.9500
2015-12-30,18.8400
2015-12-31,18.7900
2016-01-04,18.3700
2016-01-05,18.5900
2016-01-06,18.3200
2016-01-07,17.7100
2016-01-08,17.5200
2016-01-11,17.4300
2016-01-12,17.6200
2016-01-13,17.4800
2016-01-14,17.4200
2016-01-15,16.9200
2016-01-18,16.8900
2016-01-19,17.0500
2016-01-20,16.6000
2016-01-21,16.7500
2016-01-22,17.3400
2016-01-25,17.1500
2016-01-26,17.3100
2016-01-27,17.2600
2016-01-28,17.2300
2016-01-29,17.6200
2016-02-01,17.6100
2016-02-02,17.1800
2016-02-03,17.1600
2016-02-04,17.0200
2016-02-05,16.8300
2016-02-09,16.2200
2016-02-10,16.3000
2016-02-11,15.8600
2016-02-12,16.2300
2016-02-15,16.5300
2016-02-16,16.7300
2016-02-17,17.0700
2016-02-18,17.1700
2016-02-19,17.0400
2016-02-22,17.4300
2016-02-23,17.2200
2016-02-24,17.1400
2016-02-25,17.2900
2016-02-26,17.3800
2016-02-29,17.4700
2016-03-01,17.8500
2016-03-02,18.0400
2016-03-03,18.0900
2016-03-04,18.1700
2016-03-07,18.1800
2016-03-08,17.9000
2016-03-09,18.0600
2016-03-10,18.1500
2016-03-11,18.2300
2016-03-14,18.1900
2016-03-15,18.0100
2016-03-16,18.1600
2016-03-17,18.1100
2016-03-18,18.2600
2016-03-21,18.2600
2016-03-22,18.3300
2016-03-23,18.1900
2016-03-24,18.1200
2016-03-25,18.1200
2016-03-29,18.2300
2016-03-30,18.2700
2016-03-31,18.1200
2016-04-01,18.0000
2016-04-04,18.0500
2016-04-05,17.7700
2016-04-06,17.9100
2016-04-07,17.7100
2016-04-08,17.9200
2016-04-11,17.9700
2016-04-12,18.1600
2016-04-13,18.6300
2016-04-14,18.6900
2016-04-15,18.6300
2016-04-18,18.6500
2016-04-19,18.8700
2016-04-20,18.8400
2016-04-21,18.8200
2016-04-22,18.9000
2016-04-25,18.7700
2016-04-26,18.8300
2016-04-28,18.6700
2016-04-29,18.4000
2016-05-03,17.9800
2016-05-04,17.8800
2016-05-05,17.9100
2016-05-06,17.9200
2016-05-09,17.9700
2016-05-10,18.1800
2016-05-11,18.0400
2016-05-12,18.0100
2016-05-13,17.9100
2016-05-16,18.0500
2016-05-17,17.9600
2016-05-18,17.9800
2016-05-19,17.9300
2016-05-20,18.0800
2016-05-23,18.0500
2016-05-24,18.3700
2016-05-25,18.6000
2016-05-26,18.6200
2016-05-27,18.6700
2016-05-30,18.7200
2016-05-31,18.6600
2016-06-01,18.6000
2016-06-02,18.6100
2016-06-03,18.6500
2016-06-06,18.5300
2016-06-07,18.7100
2016-06-08,18.6800
2016-06-09,18.5600
2016-06-10,18.3000
2016-06-13,18.0900
2016-06-14,17.9300
2016-06-15,18.0100
2016-06-16,18.0200
2016-06-17,18.0300
2016-06-20,18.2600
2016-06-21,18.3900
2016-06-22,18.4400
2016-06-23,18.6300
2016-06-24,18.0600
2016-06-27,17.6900
2016-06-28,18.0100
2016-06-29,18.3400
2016-06-30,18.5600
2016-07-01,18.5600
2016-07-04,18.5200
2016-07-05,18.2900
2016-07-06,18.2900
2016-07-07,18.3700
2016-07-08,18.6400
2016-07-11,18.9100
2016-07-12,19.0700
2016-07-13,19.1300
2016-07-14,19.2000
2016-07-15,19.2100
2016-07-18,19.3400
2016-07-19,19.2600
2016-07-20,19.4300
2016-07-21,19.3900
2016-07-22,19.4200
2016-07-25,19.4600
2016-07-26,19.4900
2016-07-27,19.5000
2016-07-28,19.3100
2016-07-29,19.3200
2016-08-01,19.2300
2016-08-02,19.0100
