date,nav
2022-03-17,18.5600
2022-03-18,18.9400
2022-03-21,18.7900
2022-03-22,19.0000
2022-03-23,18.7900
2022-03-24,19.1100
2022-03-25,19.0800
2022-03-28,19.2000
2022-03-29,19.4300
2022-03-30,19.1900
2022-03-31,18.9400
2022-04-01,19.0000
2022-04-04,19.3400
2022-04-05,19.1000
2022-04-06,18.7200
2022-04-07,18.8000
2022-04-08,18.7100
2022-04-11,18.2800
2022-04-12,18.2400
2022-04-13,18.4400
2022-04-14,18.1100
2022-04-15,18.0900
2022-04-19,18.2900
2022-04-20,18.3100
2022-04-21,18.0500
2022-04-22,17.7100
2022-04-25,17.8800
2022-04-26,17.6000
2022-04-28,18.3200
2022-04-29,17.8600
2022-05-03,17.9400
2022-05-04,18.2600
2022-05-05,17.6900
2022-05-06,17.4400
2022-05-09,16.9600
2022-05-10,17.0800
2022-05-11,16.9100
2022-05-12,17.0700
2022-05-13,17.6200
2022-05-16,17.4300
2022-05-17,17.6500
2022-05-18,17.1600
2022-05-19,17.0500
2022-05-20,17.0600
2022-05-23,17.2400
2022-05-24,16.8400
2022-05-25,17.0600
2022-05-26,17.2400
2022-05-27,17.6900
2022-05-30,17.7200
2022-05-31,17.6000
2022-06-01,17.5700
2022-06-02,17.8300
2022-06-03,17.6100
2022-06-06,17.6100
2022-06-07,17.7300
2022-06-08,17.5200
2022-06-09,17.1500
2022-06-10,16.8400
2022-06-13,16.3700
2022-06-14,16.3400
2022-06-15,16.5800
2022-06-16,16.0900
2022-06-17,16.1100
2022-06-20,16.0700
2022-06-21,16.3000
2022-06-22,16.2600
2022-06-23,16.3700
2022-06-24,16.8200
2022-06-27,16.8300
2022-06-28,16.5300
2022-06-29,16.4700
2022-06-30,16.4100
2022-07-01,16.3000
2022-07-04,16.2800
2022-07-05,16.5200
2022-07-06,16.8500
2022-07-07,17.1900
2022-07-08,17.2700
2022-07-11,17.1400
2022-07-12,17.0800
2022-07-13,17.0200
2022-07-14,17.0100
2022-07-15,17.2800
2022-07-18,17.1700
2022-07-19,17.3800
2022-07-20,17.6500
2022-07-21,17.8700
2022-07-22,17.7400
2022-07-25,17.6100
2022-07-26,17.5700
2022-07-27,17.9100
2022-07-28,18.2200
2022-07-29,18.2500
2022-08-01,18.2000
2022-08-02,18.1000
2022-08-03,18.4800
2022-08-04,18.6500
2022-08-05,18.6200
2022-08-08,18.5400
2022-08-09,18.2100
2022-08-10,18.5300
2022-08-11,18.4400
2022-08-12,18.7100
2022-08-16,18.9900
2022-08-17,18.7200
2022-08-18,18.8100
2022-08-19,18.6800
2022-08-22,18.3500
2022-08-23,18.3700
2022-08-24,18.3800
2022-08-25,18.5700
2022-08-26,17.9500
2022-08-29,17.7200
2022-08-30,17.6200
2022-08-31,17.5200
2022-09-01,17.3400
2022-09-02,17.2800
2022-09-05,17.3100
2022-09-06,17.2400
2022-09-07,17.4300
2022-09-08,17.4400
2022-09-09,17.7000
2022-09-12,17.7200
2022-09-13,17.1200
2022-09-14,17.2900
2022-09-15,16.9900
2022-09-16,16.8900
2022-09-19,16.8300
2022-09-20,16.6600
2022-09-21,16.6300
2022-09-22,16.4300
2022-09-23,16.3700
2022-09-26,16.3700
2022-09-27,16.4400
2022-09-28,16.6700
2022-09-29,16.1800
2022-09-30,16.0400
2022-10-03,16.3500
2022-10-04,16.7700
2022-10-05,16.8500
2022-10-06,16.8700
2022-10-07,16.4300
2022-10-10,16.3200
2022-10-11,16.0300
2022-10-12,16.0300
2022-10-13,16.3100
2022-10-14,16.0800
2022-10-17,16.3600
2022-10-18,16.3500
2022-10-19,16.2900
2022-10-20,16.2500
2022-10-21,16.6000
2022-10-24,16.6500
2022-10-25,16.9900
2022-10-26,16.8100
2022-10-27,16.7100
2022-10-28,17.0500
2022-11-02,16.6900
2022-11-03,16.6200
2022-11-04,16.7200
2022-11-07,16.8100
2022-11-08,17.0100
2022-11-09,16.7100
2022-11-10,17.7000
2022-11-11,17.6300
2022-11-14,17.5700
2022-11-15,17.6700
2022-11-16,17.4300
2022-11-17,17.5000
2022-11-18,17.4900
2022-11-21,17.4800
2022-11-22,17.6400
2022-11-23,17.6900
2022-11-24,17.6700
2022-11-25,17.6600
2022-11-28,17.2900
2022-11-29,17.3200
2022-11-30,17.8200
2022-12-01,17.8600
2022-12-02,17.6400
2022-12-05,17.3700
2022-12-06,17.1500
2022-12-07,17.0200
2022-12-08,17.2500
